31120; 23211; 64111; 42324; 61688; 
31130; 23525; 64205; 42010; 61532; 
31140; 23840; 64296; 41695; 61374; 
31150; 24156; 64384; 41379; 61213; 
31160; 24473; 64468; 41062; 61049; 
31170; 24790; 64550; 40745; 60882; 
31180; 25108; 64628; 40427; 60712; 
31190; 25427; 64703; 40108; 60540; 
31200; 25747; 64775; 39788; 60364; 
31210; 26067; 64843; 39468; 60186; 
31220; 26388; 64909; 39147; 60005; 
31230; 26710; 64971; 38825; 59822; 
31240; 27032; 65030; 38503; 59636; 
31250; 27355; 65085; 38180; 59447; 
31260; 27679; 65138; 37856; 59255; 
31270; 28003; 65187; 37532; 59061; 
31280; 28327; 65233; 37208; 58864; 
31290; 28652; 65276; 36883; 58665; 
31300; 28977; 65316; 36558; 58463; 
31310; 29303; 65352; 36232; 58258; 
31320; 29629; 65385; 35906; 58051; 
31330; 29955; 65415; 35580; 57841; 
31340; 30282; 65441; 35253; 57629; 
31350; 30609; 65464; 34926; 57414; 
31360; 30936; 65484; 34599; 57197; 
31370; 31263; 65501; 34272; 56977; 
31380; 31591; 65514; 33944; 56755; 
31390; 31918; 65524; 33617; 56531; 
31400; 32246; 65531; 33289; 56304; 
31410; 32573; 65535; 32962; 56075; 
31420; 32901; 65535; 32634; 55843; 
31430; 33229; 65532; 32306; 55610; 
31440; 33556; 65526; 31979; 55374; 
31450; 33884; 65516; 31651; 55135; 
31460; 34211; 65504; 31324; 54895; 
31470; 34539; 65488; 30996; 54652; 
31480; 34866; 65468; 30669; 54407; 
31490; 35193; 65446; 30342; 54160; 
31500; 35519; 65420; 30016; 53910; 
31510; 35846; 65391; 29689; 53659; 
31520; 36172; 65358; 29363; 53406; 
31530; 36497; 65323; 29038; 53150; 
31540; 36823; 65284; 28712; 52892; 
31550; 37148; 65241; 28387; 52633; 
31560; 37472; 65196; 28063; 52371; 
31570; 37796; 65147; 27739; 52108; 
31580; 38120; 65095; 27415; 51842; 
31590; 38443; 65040; 27092; 51575; 
31600; 38765; 64982; 26770; 51306; 
31610; 39087; 64920; 26448; 51034; 
31620; 39408; 64856; 26127; 50761; 
31630; 39729; 64788; 25806; 50487; 
31640; 40049; 64716; 25486; 50210; 
31650; 40368; 64642; 25167; 49932; 
31660; 40686; 64564; 24849; 49652; 
31670; 41004; 64484; 24531; 49370; 
31680; 41320; 64400; 24215; 49087; 
31690; 41636; 64312; 23899; 48802; 
31700; 41951; 64222; 23584; 48515; 
31710; 42265; 64129; 23270; 48227; 
31720; 42579; 64032; 22956; 47938; 
31730; 42891; 63933; 22644; 47646; 
31740; 43202; 63830; 22333; 47354; 
31750; 43512; 63724; 22023; 47060; 
31760; 43821; 63615; 21714; 46764; 
31770; 44129; 63503; 21406; 46467; 
31780; 44436; 63388; 21099; 46169; 
31790; 44741; 63269; 20794; 45869; 
31800; 45046; 63148; 20489; 45568; 
31810; 45349; 63024; 20186; 45266; 
31820; 45651; 62897; 19884; 44962; 
31830; 45951; 62766; 19584; 44657; 
31840; 46251; 62633; 19284; 44351; 
31850; 46549; 62497; 18986; 44044; 
31860; 46845; 62357; 18690; 43736; 
31870; 47141; 62215; 18394; 43427; 
31880; 47434; 62070; 18101; 43116; 
31890; 47727; 61922; 17808; 42805; 
31900; 48017; 61771; 17518; 42493; 
31910; 48307; 61617; 17228; 42179; 
31920; 48594; 61460; 16941; 41865; 
31930; 48880; 61300; 16655; 41550; 
31940; 49165; 61138; 16370; 41233; 
31950; 49448; 60972; 16087; 40916; 
31960; 49729; 60804; 15806; 40599; 
31970; 50009; 60633; 15526; 40280; 
31980; 50286; 60459; 15249; 39961; 
31990; 50562; 60283; 14973; 39641; 
32000; 50837; 60103; 14698; 39320; 
32010; 51109; 59921; 14426; 38999; 
32020; 51380; 59737; 14155; 38677; 
32030; 51648; 59549; 13887; 38354; 
32040; 51915; 59359; 13620; 38031; 
32050; 52180; 59166; 13355; 37707; 
32060; 52443; 58971; 13092; 37383; 
32070; 52704; 58773; 12831; 37058; 
32080; 52963; 58572; 12572; 36733; 
32090; 53220; 58369; 12315; 36408; 
32100; 53475; 58163; 12060; 36082; 
32110; 53728; 57955; 11807; 35756; 
32120; 53979; 57744; 11556; 35429; 
32130; 54228; 57530; 11307; 35103; 
32140; 54474; 57314; 11061; 34776; 
32150; 54719; 57096; 10816; 34449; 
32160; 54961; 56875; 10574; 34121; 
32170; 55201; 56652; 10334; 33794; 
32180; 55439; 56427; 10096; 33466; 
32190; 55674; 56199; 9861; 33139; 
32200; 55907; 55969; 9628; 32811; 
32210; 56138; 55736; 9397; 32483; 
32220; 56367; 55501; 9168; 32156; 
32230; 56593; 55264; 8942; 31828; 
32240; 56817; 55025; 8718; 31501; 
32250; 57038; 54783; 8497; 31173; 
32260; 57257; 54539; 8278; 30846; 
32270; 57473; 54293; 8062; 30519; 
32280; 57687; 54045; 7848; 30192; 
32290; 57899; 53795; 7636; 29866; 
32300; 58108; 53543; 7427; 29539; 
32310; 58314; 53288; 7221; 29213; 
32320; 58518; 53032; 7017; 28888; 
32330; 58720; 52773; 6815; 28563; 
32340; 58918; 52513; 6617; 28238; 
32350; 59115; 52250; 6420; 27914; 
32360; 59308; 51986; 6227; 27590; 
32370; 59499; 51719; 6036; 27267; 
32380; 59687; 51451; 5848; 26944; 
32390; 59873; 51181; 5662; 26622; 
32400; 60055; 50909; 5480; 26300; 
32410; 60235; 50635; 5300; 25979; 
32420; 60413; 50360; 5122; 25659; 
32430; 60587; 50082; 4948; 25339; 
32440; 60759; 49803; 4776; 25021; 
32450; 60928; 49523; 4607; 24703; 
32460; 61094; 49240; 4441; 24385; 
32470; 61257; 48956; 4278; 24069; 
32480; 61418; 48670; 4117; 23754; 
32490; 61575; 48383; 3960; 23439; 
32500; 61730; 48094; 3805; 23125; 
32510; 61882; 47804; 3653; 22813; 
32520; 62031; 47512; 3504; 22501; 
32530; 62177; 47218; 3358; 22190; 
32540; 62320; 46924; 3215; 21881; 
32550; 62460; 46627; 3075; 21572; 
32560; 62597; 46330; 2938; 21265; 
32570; 62731; 46031; 2804; 20959; 
32580; 62862; 45731; 2673; 20653; 
32590; 62990; 45429; 2545; 20350; 
32600; 63116; 45126; 2419; 20047; 
32610; 63238; 44822; 2297; 19746; 
32620; 63357; 44517; 2178; 19446; 
32630; 63473; 44210; 2062; 19147; 
32640; 63586; 43903; 1949; 18850; 
32650; 63695; 43594; 1840; 18554; 
32660; 63802; 43284; 1733; 18259; 
32670; 63906; 42973; 1629; 17966; 
32680; 64006; 42661; 1529; 17674; 
32690; 64104; 42348; 1431; 17384; 
32700; 64198; 42035; 1337; 17096; 
32710; 64289; 41720; 1246; 16809; 
32720; 64377; 41404; 1158; 16523; 
32730; 64462; 41088; 1073; 16240; 
32740; 64543; 40770; 992; 15958; 
32750; 64622; 40452; 913; 15677; 
32760; 64697; 40133; 838; 15398; 
32770; 64769; 39814; 766; 15121; 
32780; 64838; 39493; 697; 14846; 
32790; 64903; 39172; 632; 14573; 
32800; 64966; 38851; 569; 14301; 
32810; 65025; 38528; 510; 14031; 
32820; 65081; 38205; 454; 13763; 
32830; 65134; 37882; 401; 13497; 
32840; 65183; 37558; 352; 13233; 
32850; 65230; 37234; 305; 12971; 
32860; 65273; 36909; 262; 12711; 
32870; 65313; 36584; 222; 12453; 
32880; 65349; 36258; 186; 12197; 
32890; 65382; 35932; 153; 11943; 
32900; 65412; 35606; 123; 11691; 
32910; 65439; 35279; 96; 11441; 
32920; 65463; 34952; 72; 11193; 
32930; 65483; 34625; 52; 10948; 
32940; 65500; 34298; 35; 10705; 
32950; 65513; 33971; 22; 10463; 
32960; 65524; 33643; 11; 10224; 
32970; 65531; 33315; 4; 9988; 
32980; 65535; 32988; 0; 9753; 
32990; 65535; 32660; 0; 9521; 
33000; 65533; 32332; 2; 9291; 
33010; 65527; 32005; 8; 9064; 
33020; 65517; 31677; 18; 8839; 
33030; 65505; 31350; 30; 8616; 
33040; 65489; 31023; 46; 8396; 
33050; 65470; 30695; 65; 8178; 
33060; 65448; 30369; 87; 7963; 
33070; 65422; 30042; 113; 7750; 
33080; 65393; 29715; 142; 7540; 
33090; 65361; 29389; 174; 7332; 
33100; 65325; 29064; 210; 7126; 
33110; 65287; 28738; 248; 6924; 
33120; 65245; 28413; 290; 6724; 
33130; 65200; 28089; 335; 6526; 
33140; 65151; 27765; 384; 6331; 
33150; 65100; 27441; 435; 6139; 
33160; 65045; 27118; 490; 5949; 
33170; 64987; 26795; 548; 5762; 
33180; 64925; 26474; 610; 5578; 
33190; 64861; 26152; 674; 5396; 
33200; 64793; 25832; 742; 5218; 
33210; 64722; 25512; 813; 5042; 
33220; 64648; 25193; 887; 4868; 
33230; 64571; 24874; 964; 4698; 
33240; 64490; 24557; 1045; 4530; 
33250; 64406; 24240; 1129; 4365; 
33260; 64320; 23924; 1215; 4203; 
33270; 64230; 23609; 1305; 4044; 
33280; 64136; 23295; 1399; 3888; 
33290; 64040; 22981; 1495; 3735; 
33300; 63941; 22669; 1594; 3584; 
33310; 63838; 22358; 1697; 3437; 
33320; 63732; 22048; 1803; 3292; 
33330; 63624; 21739; 1911; 3150; 
33340; 63512; 21431; 2023; 3012; 
33350; 63397; 21124; 2138; 2876; 
33360; 63279; 20818; 2256; 2743; 
33370; 63158; 20514; 2377; 2613; 
33380; 63034; 20210; 2501; 2487; 
33390; 62907; 19908; 2628; 2363; 
33400; 62777; 19607; 2758; 2242; 
33410; 62644; 19308; 2891; 2125; 
33420; 62508; 19010; 3027; 2010; 
33430; 62369; 18713; 3166; 1899; 
33440; 62226; 18418; 3309; 1790; 
33450; 62082; 18124; 3453; 1685; 
33460; 61934; 17832; 3601; 1583; 
33470; 61783; 17541; 3752; 1484; 
33480; 61629; 17251; 3906; 1388; 
33490; 61472; 16964; 4063; 1295; 
33500; 61313; 16677; 4222; 1205; 
33510; 61151; 16393; 4384; 1119; 
33520; 60986; 16110; 4549; 1035; 
33530; 60818; 15828; 4717; 955; 
33540; 60647; 15549; 4888; 878; 
33550; 60473; 15271; 5062; 805; 
33560; 60297; 14995; 5238; 734; 
33570; 60118; 14720; 5417; 667; 
33580; 59936; 14448; 5599; 602; 
33590; 59751; 14177; 5784; 541; 
33600; 59564; 13908; 5971; 484; 
33610; 59374; 13641; 6161; 429; 
33620; 59182; 13376; 6353; 378; 
33630; 58986; 13113; 6549; 330; 
33640; 58788; 12851; 6747; 285; 
33650; 58588; 12592; 6947; 244; 
33660; 58385; 12335; 7150; 205; 
33670; 58179; 12080; 7356; 170; 
33680; 57971; 11827; 7564; 138; 
33690; 57761; 11576; 7774; 110; 
33700; 57547; 11327; 7988; 85; 
33710; 57332; 11080; 8203; 63; 
33720; 57114; 10836; 8421; 44; 
33730; 56893; 10593; 8642; 29; 
33740; 56670; 10353; 8865; 16; 
33750; 56445; 10115; 9090; 8; 
33760; 56217; 9880; 9318; 2; 
33770; 55987; 9646; 9548; 0; 
33780; 55755; 9415; 9780; 1; 
33790; 55520; 9186; 10015; 5; 
33800; 55283; 8960; 10252; 12; 
33810; 55044; 8736; 10491; 23; 
33820; 54802; 8515; 10733; 37; 
33830; 54559; 8295; 10976; 54; 
33840; 54313; 8079; 11222; 75; 
33850; 54065; 7865; 11470; 99; 
33860; 53815; 7653; 11720; 126; 
33870; 53563; 7444; 11972; 156; 
33880; 53309; 7237; 12226; 190; 
33890; 53052; 7033; 12483; 227; 
33900; 52794; 6831; 12741; 267; 
33910; 52533; 6632; 13002; 310; 
33920; 52271; 6436; 13264; 357; 
33930; 52007; 6242; 13528; 407; 
33940; 51741; 6051; 13794; 460; 
33950; 51473; 5863; 14062; 517; 
33960; 51203; 5677; 14332; 576; 
33970; 50931; 5494; 14604; 639; 
33980; 50657; 5314; 14878; 705; 
33990; 50382; 5136; 15153; 774; 
34000; 50104; 4962; 15431; 847; 
34010; 49826; 4790; 15709; 922; 
34020; 49545; 4620; 15990; 1001; 
34030; 49263; 4454; 16272; 1083; 
34040; 48979; 4290; 16556; 1168; 
34050; 48693; 4130; 16842; 1256; 
34060; 48406; 3972; 17129; 1348; 
34070; 48117; 3817; 17418; 1443; 
34080; 47827; 3665; 17708; 1540; 
34090; 47535; 3516; 18000; 1641; 
34100; 47242; 3370; 18293; 1745; 
34110; 46947; 3226; 18588; 1852; 
34120; 46651; 3086; 18884; 1962; 
34130; 46354; 2949; 19181; 2076; 
34140; 46055; 2814; 19480; 2192; 
34150; 45755; 2683; 19780; 2311; 
34160; 45453; 2555; 20082; 2434; 
34170; 45150; 2429; 20385; 2559; 
34180; 44846; 2307; 20689; 2688; 
34190; 44541; 2188; 20994; 2819; 
34200; 44235; 2071; 21300; 2954; 
34210; 43927; 1958; 21608; 3091; 
34220; 43619; 1848; 21916; 3231; 
34230; 43309; 1741; 22226; 3375; 
34240; 42998; 1637; 22537; 3521; 
34250; 42686; 1537; 22849; 3670; 
34260; 42373; 1439; 23162; 3823; 
34270; 42060; 1345; 23475; 3978; 
34280; 41745; 1253; 23790; 4136; 
34290; 41429; 1165; 24106; 4296; 
34300; 41113; 1080; 24422; 4460; 
34310; 40796; 998; 24739; 4626; 
34320; 40478; 919; 25057; 4796; 
34330; 40159; 844; 25376; 4968; 
34340; 39839; 772; 25696; 5143; 
34350; 39519; 703; 26016; 5320; 
34360; 39198; 637; 26337; 5501; 
34370; 38876; 574; 26659; 5684; 
34380; 38554; 514; 26981; 5870; 
34390; 38231; 458; 27304; 6058; 
34400; 37908; 405; 27627; 6249; 
34410; 37584; 355; 27951; 6443; 
34420; 37260; 309; 28275; 6639; 
34430; 36935; 266; 28600; 6838; 
34440; 36610; 226; 28925; 7040; 
34450; 36284; 189; 29251; 7244; 
34460; 35958; 155; 29577; 7451; 
34470; 35632; 125; 29903; 7660; 
34480; 35305; 98; 30230; 7872; 
34490; 34978; 74; 30557; 8087; 
34500; 34651; 54; 30884; 8303; 
34510; 34324; 36; 31211; 8523; 
34520; 33997; 23; 31538; 8744; 
34530; 33669; 12; 31866; 8968; 
34540; 33342; 5; 32193; 9195; 
34550; 33014; 0; 32521; 9423; 
34560; 32686; 0; 32849; 9655; 
34570; 32359; 2; 33176; 9888; 
34580; 32031; 8; 33504; 10124; 
34590; 31703; 17; 33832; 10362; 
34600; 31376; 29; 34159; 10602; 
34610; 31049; 45; 34486; 10844; 
34620; 30721; 63; 34814; 11089; 
34630; 30395; 86; 35140; 11336; 
34640; 30068; 111; 35467; 11585; 
34650; 29741; 140; 35794; 11836; 
34660; 29415; 171; 36120; 12089; 
34670; 29089; 207; 36446; 12344; 
34680; 28764; 245; 36771; 12601; 
34690; 28439; 287; 37096; 12861; 
34700; 28114; 332; 37421; 13122; 
34710; 27790; 380; 37745; 13385; 
34720; 27467; 431; 38068; 13650; 
34730; 27144; 486; 38391; 13918; 
34740; 26821; 544; 38714; 14186; 
34750; 26499; 605; 39036; 14457; 
34760; 26178; 669; 39357; 14730; 
34770; 25857; 736; 39678; 15004; 
34780; 25537; 807; 39998; 15281; 
34790; 25218; 881; 40317; 15559; 
34800; 24900; 958; 40635; 15838; 
34810; 24582; 1038; 40953; 16120; 
34820; 24265; 1122; 41270; 16403; 
34830; 23949; 1208; 41586; 16688; 
34840; 23634; 1298; 41901; 16974; 
34850; 23320; 1391; 42215; 17262; 
34860; 23006; 1487; 42529; 17551; 
34870; 22694; 1586; 42841; 17842; 
34880; 22383; 1689; 43152; 18135; 
34890; 22072; 1794; 43463; 18429; 
34900; 21763; 1903; 43772; 18724; 
34910; 21455; 2014; 44080; 19021; 
34920; 21148; 2129; 44387; 19319; 
34930; 20842; 2246; 44693; 19618; 
34940; 20538; 2367; 44997; 19919; 
34950; 20234; 2491; 45301; 20221; 
34960; 19932; 2618; 45603; 20524; 
34970; 19631; 2748; 45904; 20829; 
34980; 19332; 2881; 46203; 21135; 
34990; 19034; 3016; 46501; 21442; 
35000; 18737; 3155; 46798; 21750; 
35010; 18441; 3297; 47094; 22059; 
35020; 18147; 3442; 47388; 22369; 
35030; 17855; 3589; 47680; 22680; 
35040; 17564; 3740; 47971; 22993; 
35050; 17274; 3894; 48261; 23306; 
35060; 16986; 4050; 48549; 23620; 
35070; 16700; 4209; 48835; 23935; 
35080; 16415; 4371; 49120; 24251; 
35090; 16132; 4536; 49403; 24568; 
35100; 15851; 4704; 49684; 24886; 
35110; 15571; 4875; 49964; 25204; 
35120; 15293; 5048; 50242; 25523; 
35130; 15016; 5224; 50519; 25843; 
35140; 14742; 5403; 50793; 26164; 
35150; 14469; 5585; 51066; 26485; 
35160; 14198; 5769; 51337; 26807; 
35170; 13929; 5956; 51606; 27130; 
35180; 13662; 6146; 51873; 27453; 
35190; 13397; 6338; 52138; 27776; 
35200; 13133; 6533; 52402; 28100; 
35210; 12872; 6731; 52663; 28425; 
35220; 12613; 6931; 52922; 28750; 
35230; 12355; 7134; 53180; 29075; 
35240; 12100; 7339; 53435; 29401; 
35250; 11847; 7547; 53688; 29727; 
35260; 11596; 7758; 53939; 30054; 
35270; 11347; 7971; 54188; 30380; 
35280; 11100; 8186; 54435; 30707; 
35290; 10855; 8404; 54680; 31034; 
35300; 10612; 8624; 54923; 31362; 
35310; 10372; 8847; 55163; 31689; 
35320; 10134; 9072; 55401; 32017; 
35330; 9898; 9300; 55637; 32344; 
35340; 9665; 9530; 55870; 32672; 
35350; 9433; 9762; 56102; 33000; 
35360; 9205; 9996; 56330; 33327; 
35370; 8978; 10233; 56557; 33655; 
35380; 8754; 10472; 56781; 33982; 
35390; 8532; 10713; 57003; 34310; 
35400; 8313; 10957; 57222; 34637; 
35410; 8096; 11202; 57439; 34964; 
35420; 7882; 11450; 57653; 35291; 
35430; 7670; 11700; 57865; 35617; 
35440; 7460; 11952; 58075; 35944; 
35450; 7253; 12206; 58282; 36270; 
35460; 7049; 12462; 58486; 36595; 
35470; 6847; 12721; 58688; 36921; 
35480; 6648; 12981; 58887; 37245; 
35490; 6452; 13243; 59083; 37570; 
35500; 6258; 13507; 59277; 37894; 
35510; 6066; 13773; 59469; 38217; 
35520; 5878; 14041; 59657; 38540; 
35530; 5692; 14311; 59843; 38862; 
35540; 5509; 14583; 60026; 39184; 
35550; 5328; 14856; 60207; 39505; 
35560; 5150; 15131; 60385; 39825; 
35570; 4975; 15408; 60560; 40145; 
35580; 4803; 15687; 60732; 40464; 
35590; 4634; 15968; 60901; 40782; 
35600; 4467; 16250; 61068; 41099; 
35610; 4303; 16534; 61232; 41416; 
35620; 4143; 16819; 61392; 41731; 
35630; 3984; 17106; 61551; 42046; 
35640; 3829; 17395; 61706; 42360; 
35650; 3677; 17685; 61858; 42673; 
35660; 3528; 17977; 62007; 42984; 
35670; 3381; 18270; 62154; 43295; 
35680; 3238; 18564; 62297; 43605; 
35690; 3097; 18860; 62438; 43914; 
35700; 2960; 19158; 62575; 44221; 
35710; 2825; 19456; 62710; 44528; 
35720; 2693; 19757; 62842; 44833; 
35730; 2565; 20058; 62970; 45137; 
35740; 2439; 20361; 63096; 45440; 
35750; 2317; 20664; 63218; 45741; 
35760; 2197; 20970; 63338; 46042; 
35770; 2081; 21276; 63454; 46341; 
35780; 1967; 21583; 63568; 46638; 
35790; 1857; 21892; 63678; 46934; 
35800; 1750; 22201; 63785; 47229; 
35810; 1646; 22512; 63889; 47522; 
35820; 1545; 22824; 63990; 47814; 
35830; 1447; 23137; 64088; 48105; 
35840; 1352; 23450; 64183; 48393; 
35850; 1260; 23765; 64275; 48681; 
35860; 1172; 24080; 64363; 48966; 
35870; 1087; 24397; 64448; 49250; 
35880; 1005; 24714; 64530; 49533; 
35890; 926; 25032; 64609; 49813; 
35900; 850; 25351; 64685; 50092; 
35910; 777; 25670; 64758; 50370; 
35920; 708; 25991; 64827; 50645; 
35930; 642; 26312; 64893; 50919; 
35940; 579; 26633; 64956; 51191; 
35950; 519; 26955; 65016; 51461; 
35960; 463; 27278; 65072; 51729; 
35970; 409; 27601; 65126; 51995; 
35980; 359; 27925; 65176; 52260; 
35990; 312; 28250; 65223; 52522; 
36000; 269; 28574; 65266; 52783; 
36010; 229; 28900; 65306; 53041; 
36020; 192; 29225; 65343; 53297; 
36030; 158; 29551; 65377; 53552; 
36040; 127; 29877; 65408; 53804; 
36050; 100; 30204; 65435; 54054; 
36060; 76; 30531; 65459; 54302; 
36070; 55; 30858; 65480; 54548; 
36080; 38; 31185; 65497; 54792; 
36090; 24; 31512; 65511; 55033; 
36100; 13; 31840; 65522; 55273; 
36110; 5; 32167; 65530; 55510; 
36120; 1; 32495; 65534; 55745; 
36130; 0; 32823; 65535; 55977; 
36140; 2; 33150; 65533; 56207; 
36150; 7; 33478; 65528; 56435; 
36160; 16; 33806; 65519; 56660; 
36170; 28; 34133; 65507; 56883; 
36180; 43; 34460; 65492; 57104; 
36190; 62; 34787; 65473; 57322; 
36200; 84; 35114; 65451; 57538; 
36210; 109; 35441; 65426; 57751; 
36220; 137; 35768; 65398; 57962; 
36230; 169; 36094; 65366; 58170; 
36240; 204; 36420; 65331; 58376; 
36250; 242; 36745; 65293; 58579; 
36260; 283; 37070; 65252; 58780; 
36270; 328; 37395; 65207; 58978; 
36280; 376; 37719; 65159; 59173; 
36290; 427; 38043; 65108; 59366; 
36300; 481; 38366; 65054; 59556; 
36310; 539; 38688; 64996; 59743; 
36320; 600; 39010; 64935; 59928; 
36330; 664; 39332; 64871; 60110; 
36340; 731; 39652; 64804; 60289; 
36350; 801; 39972; 64734; 60466; 
36360; 875; 40292; 64660; 60639; 
36370; 952; 40610; 64583; 60810; 
36380; 1032; 40928; 64503; 60978; 
36390; 1115; 41245; 64420; 61144; 
36400; 1201; 41561; 64334; 61306; 
36410; 1291; 41876; 64244; 61466; 
36420; 1384; 42190; 64151; 61622; 
36430; 1479; 42504; 64056; 61776; 
36440; 1578; 42816; 63957; 61927; 
36450; 1680; 43128; 63855; 62075; 
36460; 1786; 43438; 63749; 62220; 
36470; 1894; 43747; 63641; 62362; 
36480; 2005; 44055; 63530; 62502; 
36490; 2120; 44362; 63415; 62638; 
36500; 2237; 44668; 63298; 62771; 
36510; 2358; 44973; 63177; 62901; 
36520; 2481; 45277; 63054; 63028; 
36530; 2608; 45579; 62927; 63153; 
36540; 2737; 45880; 62798; 63274; 
36550; 2870; 46179; 62665; 63392; 
36560; 3006; 46478; 62529; 63507; 
36570; 3144; 46775; 62391; 63619; 
36580; 3286; 47070; 62249; 63728; 
36590; 3430; 47364; 62105; 63834; 
36600; 3578; 47657; 61957; 63936; 
36610; 3728; 47948; 61807; 64036; 
36620; 3881; 48238; 61654; 64132; 
36630; 4037; 48526; 61498; 64226; 
36640; 4196; 48812; 61339; 64316; 
36650; 4358; 49097; 61177; 64403; 
36660; 4523; 49380; 61012; 64486; 
36670; 4691; 49662; 60844; 64567; 
36680; 4861; 49942; 60674; 64645; 
36690; 5034; 50220; 60501; 64719; 
36700; 5210; 50497; 60325; 64790; 
36710; 5389; 50771; 60146; 64858; 
36720; 5570; 51044; 59965; 64923; 
36730; 5754; 51315; 59781; 64984; 
36740; 5941; 51584; 59594; 65042; 
36750; 6130; 51852; 59405; 65097; 
36760; 6323; 52117; 59212; 65149; 
36770; 6517; 52381; 59018; 65198; 
36780; 6715; 52642; 58820; 65243; 
36790; 6915; 52902; 58620; 65285; 
36800; 7118; 53159; 58417; 65324; 
36810; 7323; 53415; 58212; 65359; 
36820; 7530; 53668; 58005; 65392; 
36830; 7741; 53919; 57794; 65421; 
36840; 7954; 54169; 57581; 65447; 
36850; 8169; 54416; 57366; 65469; 
36860; 8386; 54661; 57149; 65488; 
36870; 8607; 54903; 56928; 65504; 
36880; 8829; 55144; 56706; 65517; 
36890; 9054; 55382; 56481; 65526; 
36900; 9281; 55618; 56254; 65532; 
36910; 9511; 55852; 56024; 65535; 
36920; 9743; 56083; 55792; 65535; 
36930; 9977; 56312; 55558; 65531; 
36940; 10214; 56539; 55321; 65524; 
36950; 10453; 56763; 55082; 65514; 
36960; 10694; 56985; 54841; 65500; 
36970; 10937; 57205; 54598; 65484; 
36980; 11183; 57422; 54352; 65464; 
36990; 11430; 57636; 54105; 65440; 
37000; 11680; 57849; 53855; 65414; 
37010; 11932; 58058; 53603; 65384; 
37020; 12186; 58265; 53349; 65351; 
37030; 12442; 58470; 53093; 65314; 
37040; 12700; 58672; 52835; 65275; 
37050; 12960; 58871; 52575; 65232; 
37060; 13222; 59068; 52313; 65186; 
37070; 13486; 59262; 52049; 65136; 
37080; 13752; 59454; 51783; 65084; 
37090; 14020; 59642; 51515; 65028; 
37100; 14289; 59829; 51246; 64969; 
37110; 14561; 60012; 50974; 64906; 
37120; 14834; 60193; 50701; 64841; 
37130; 15109; 60371; 50426; 64772; 
37140; 15386; 60546; 50149; 64700; 
37150; 15665; 60718; 49870; 64625; 
37160; 15945; 60888; 49590; 64547; 
37170; 16227; 61055; 49308; 64465; 
37180; 16511; 61219; 49024; 64381; 
37190; 16796; 61380; 48739; 64293; 
37200; 17083; 61538; 48452; 64202; 
37210; 17372; 61693; 48163; 64108; 
37220; 17662; 61846; 47873; 64010; 
37230; 17953; 61996; 47582; 63910; 
37240; 18246; 62142; 47289; 63807; 
37250; 18541; 62286; 46994; 63700; 
37260; 18837; 62427; 46698; 63590; 
37270; 19134; 62565; 46401; 63478; 
37280; 19433; 62699; 46102; 63362; 
37290; 19733; 62831; 45802; 63243; 
37300; 20034; 62960; 45501; 63121; 
37310; 20336; 63086; 45199; 62996; 
37320; 20640; 63209; 44895; 62868; 
37330; 20945; 63329; 44590; 62737; 
37340; 21251; 63445; 44284; 62603; 
37350; 21559; 63559; 43976; 62466; 
37360; 21867; 63669; 43668; 62326; 
37370; 22177; 63777; 43358; 62183; 
37380; 22487; 63881; 43048; 62037; 
37390; 22799; 63982; 42736; 61889; 
37400; 23112; 64081; 42423; 61737; 
37410; 23425; 64176; 42110; 61582; 
37420; 23740; 64267; 41795; 61425; 
37430; 24055; 64356; 41480; 61264; 
37440; 24372; 64442; 41163; 61101; 
37450; 24689; 64524; 40846; 60935; 
37460; 25007; 64603; 40528; 60766; 
37470; 25325; 64679; 40210; 60595; 
37480; 25645; 64752; 39890; 60420; 
37490; 25965; 64822; 39570; 60243; 
37500; 26286; 64888; 39249; 60063; 
37510; 26608; 64951; 38927; 59881; 
37520; 26930; 65011; 38605; 59695; 
37530; 27252; 65068; 38283; 59507; 
37540; 27576; 65122; 37959; 59316; 
37550; 27899; 65172; 37636; 59123; 
37560; 28224; 65219; 37311; 58927; 
37570; 28549; 65263; 36986; 58728; 
37580; 28874; 65303; 36661; 58527; 
37590; 29199; 65341; 36336; 58323; 
37600; 29525; 65375; 36010; 58117; 
37610; 29851; 65405; 35684; 57908; 
37620; 30178; 65433; 35357; 57697; 
37630; 30505; 65457; 35030; 57483; 
37640; 30832; 65478; 34703; 57266; 
37650; 31159; 65496; 34376; 57048; 
37660; 31486; 65510; 34049; 56826; 
37670; 31814; 65522; 33721; 56603; 
37680; 32141; 65530; 33394; 56377; 
37690; 32469; 65534; 33066; 56148; 
37700; 32797; 65535; 32738; 55917; 
37710; 33124; 65534; 32411; 55684; 
37720; 33452; 65528; 32083; 55449; 
37730; 33779; 65520; 31756; 55211; 
37740; 34107; 65508; 31428; 54971; 
37750; 34434; 65493; 31101; 54729; 
37760; 34761; 65475; 30774; 54485; 
37770; 35088; 65453; 30447; 54239; 
37780; 35415; 65428; 30120; 53990; 
37790; 35742; 65400; 29793; 53739; 
37800; 36068; 65369; 29467; 53486; 
37810; 36394; 65334; 29141; 53232; 
37820; 36719; 65296; 28816; 52975; 
37830; 37044; 65255; 28491; 52716; 
37840; 37369; 65211; 28166; 52455; 
37850; 37693; 65163; 27842; 52192; 
37860; 38017; 65112; 27518; 51927; 
37870; 38340; 65058; 27195; 51660; 
